,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
2826,17989337,17989336,54,62403,85273,115050,-1,5,slab
2827,17989338,17989337,54,62377,85220,115000,-1,5,slab
2828,17989340,17989338,54,62377,85159,114950,-1,5,slab
2829,17989309,17989308,54,62711,85189,115250,-1,5,slab
2830,17989359,17989336,54,62388,84950,115100,-1,5,slab
2831,17989336,17989334,54,62411,85269,115100,-1,5,branch
2832,17989360,17989359,54,62411,84897,115150,-1,5,end
2833,17989369,17989340,54,62361,85136,114900,-1,5,slab
2834,17989371,17989369,54,62380,85170,114850,-1,5,slab
2835,17989372,17989371,54,62350,85144,114800,-1,5,slab
2836,17989374,17989372,54,62312,85106,114750,-1,5,branch
2837,17989378,17989374,54,62399,84711,114700,-1,5,slab
2838,17989384,17989378,54,62301,85026,114650,-1,5,branch
2839,6207983,17989384,3,62283,85078,114650,-1,5,end
2840,17989386,17989384,54,62244,85064,114600,-1,5,slab
2841,17989387,17989386,54,62255,85083,114550,-1,5,slab
2842,17989388,17989387,54,62255,85094,114500,-1,5,slab
2843,17989389,17989388,54,62282,85083,114450,-1,5,slab
2844,17989390,17989389,54,62342,85132,114400,-1,5,slab
2845,17989394,17989390,54,62354,85125,114350,-1,5,slab
2846,17989395,17989394,54,62327,85167,114300,-1,5,slab
2847,17989396,17989395,54,62320,85178,114250,-1,5,slab
2848,17989398,17989396,54,62308,85216,114200,-1,5,slab
2849,17989399,17989398,54,62339,85235,114150,-1,5,slab
2850,17989404,17989399,54,62320,85208,114100,-1,5,slab
2851,17989405,17989404,54,62350,85216,114050,-1,5,slab
2852,17989406,17989405,54,62380,85273,114000,-1,5,slab
2853,17989411,17989406,54,62403,85273,113950,-1,5,slab
2854,17989414,17989411,54,62456,85262,113900,-1,5,slab
2855,17989416,17989414,54,62517,85383,113850,-1,5,slab
2856,17989417,17989416,54,62517,85174,113800,-1,5,slab
2857,17989419,17989417,54,62559,85281,113750,-1,5,slab
2858,17989420,17989419,54,62631,85296,113700,-1,5,slab
2859,17989422,17989420,54,62722,85178,113650,-1,5,slab
2860,17989438,17989422,54,62700,85322,113600,-1,5,slab
2861,17989463,17989438,54,62751,85353,113550,-1,5,slab
2862,17989464,17989463,54,62802,85383,113500,-1,5,slab
2863,17989465,17989464,54,62836,85406,113450,-1,5,slab
2864,17989466,17989465,54,62909,85490,113400,-1,5,slab
2865,17989479,17989466,54,62943,85486,113350,-1,5,slab
2866,17989480,17989479,54,62992,85509,113300,-1,5,slab
2867,17989481,17989480,54,63023,85554,113250,-1,5,slab
2868,17989484,17989481,54,63053,85615,113200,-1,5,slab
2869,17989485,17989484,54,63129,85664,113150,-1,5,slab
2870,17989486,17989485,54,63209,85721,113100,-1,5,slab
2871,17989487,17989486,54,63205,85771,113050,-1,5,slab
2872,17989492,17989487,54,63228,85797,113000,-1,5,slab
2873,17989493,17989492,54,63224,85820,112950,-1,5,slab
2874,17989494,17989493,54,63232,85854,112900,-1,5,slab
2875,17989495,17989494,54,63194,85854,112850,-1,5,slab
2876,17989496,17989495,54,63171,85862,112800,-1,5,slab
2877,17989497,17989496,54,63133,85877,112750,-1,5,slab
2878,17989499,17989497,54,63144,86029,112700,-1,5,slab
2879,17989500,17989499,54,63030,85858,112650,-1,5,slab
2880,17989506,17989500,54,63011,85862,112600,-1,5,slab
2881,17989507,17989506,54,62996,85858,112550,-1,5,slab
2882,17989509,17989507,54,62935,85843,112500,-1,5,slab
2883,17989510,17989509,54,62928,85835,112450,-1,5,slab
2884,17989512,17989510,54,62943,85839,112400,-1,5,slab
2885,17989515,17989512,54,62958,85824,112350,-1,5,slab
2886,17989516,17989515,54,62943,85824,112300,-1,5,slab
2887,17989520,17989516,54,62931,85828,112250,-1,5,slab
2888,17989521,17989520,54,62920,85854,112200,-1,5,slab
2889,17989524,17989521,54,62920,85839,112150,-1,5,slab
2890,17989525,17989524,54,62901,85820,112100,-1,5,slab
2891,17989531,17989525,54,62928,85813,112050,-1,5,slab
2892,17989532,17989531,54,62954,85767,112000,-1,5,slab
2893,17989534,17989532,54,62969,85759,111950,-1,5,slab
2894,17989535,17989534,54,62988,85756,111900,-1,5,slab
2895,17989541,12332200,54,62977,85687,111800,-1,5,slab
2896,17989544,17989541,54,62988,85645,111750,-1,5,slab
2897,17989546,17989544,54,63015,85604,111700,-1,5,slab
2898,17989554,17989546,54,63026,85592,111650,-1,5,slab
2899,17989566,17989554,54,63319,85562,111650,-1,5,slab
2900,12434081,17989566,3,63612,85648,111650,-1,5,slab
2901,17989574,12434081,54,63596,85566,111600,-1,5,slab
2902,17989578,17989574,54,63646,85721,111550,-1,5,slab
2903,17989579,17989578,54,63843,85858,111500,-1,5,slab
2904,17989592,17989579,54,63908,85854,111450,-1,5,branch
2905,17989594,17989592,54,63870,85687,111400,-1,5,slab
2906,17989596,4182932,54,64064,86257,111400,-1,5,slab
2907,17989597,17989596,54,64056,86242,111350,-1,5,slab
2908,17989598,17989597,54,64060,86269,111300,-1,5,slab
2909,17989600,17989598,54,64033,86272,111250,-1,5,slab
2910,17989601,17989600,54,64037,86272,111200,-1,5,slab
2911,17989602,17989601,54,64045,86322,111150,-1,5,slab
2912,17989607,17989602,54,64068,86345,111100,-1,5,slab
2913,17989608,17989607,54,64094,86390,111050,-1,5,slab
2914,17989609,17989608,54,64068,86356,111000,-1,5,slab
2915,17989610,17989609,54,64212,86386,110950,-1,5,slab
2916,17989613,17989610,54,64288,86375,110900,-1,5,slab
2917,17989620,17989613,54,64429,86394,110850,-1,5,slab
2918,17989623,17989620,54,64429,86478,110800,-1,5,slab
2919,17989631,9881162,54,64679,86527,110700,-1,5,slab
2920,17989634,17989631,54,64847,86508,110650,-1,5,slab
2921,17989635,17989634,54,64926,86523,110600,-1,5,slab
2922,17989638,17989635,54,65082,86523,110550,-1,5,slab
2923,17989639,17989638,54,65208,86622,110550,-1,5,slab
2924,17989640,17989639,54,65223,86675,110500,-1,5,slab
2925,17989645,17989640,54,65261,86740,110450,-1,5,slab
2926,17989646,17989645,54,65314,86789,110400,-1,5,branch
2927,17989647,17989646,54,65371,86835,110350,-1,5,end
2928,17989667,17989646,54,65192,86747,110400,-1,5,slab
2929,17989670,17989667,54,65200,86763,110350,-1,5,slab
2930,17989672,17989670,54,65196,86766,110300,-1,5,slab
2931,17989676,17989672,54,65196,86785,110250,-1,5,slab
2932,17989677,17989676,54,65166,86785,110200,-1,5,slab
2933,17989681,17989677,54,65166,86785,110150,-1,5,end
2934,17989686,4182932,54,64117,86244,111500,-1,5,slab
2935,17989688,17989686,54,64163,86301,111550,-1,5,slab
2936,17989695,17989688,54,64151,86084,111600,-1,5,branch
2937,17989698,17989695,54,64231,86400,111650,-1,5,slab
2938,17989699,17989698,54,64258,86445,111700,-1,5,slab
2939,17989700,17989699,54,64265,86468,111750,-1,5,slab
2940,17989701,17989700,54,64261,86495,111800,-1,5,slab
2941,17989702,17989701,54,64265,86521,111850,-1,5,slab
2942,17989709,12434063,54,64280,86533,111950,-1,5,slab
2943,17989712,17989709,54,64311,86556,112000,-1,5,slab
2944,17989718,17989712,54,64322,86586,112050,-1,5,slab
2945,17989721,17989718,54,64334,86571,112100,-1,5,slab
2946,17989722,17989721,54,64353,86575,112150,-1,5,slab
2947,17989723,17989722,54,64364,86597,112200,-1,5,slab
2948,17989725,17989723,54,64394,86578,112250,-1,5,branch
2949,17989728,17989725,54,64372,86594,112300,-1,5,slab
2950,17989729,17989728,54,64372,86582,112350,-1,5,slab
2951,17989730,17989729,54,64345,86597,112400,-1,5,slab
2952,17989731,17989730,54,64337,86662,112450,-1,5,slab
2953,17989734,17989731,54,64315,86643,112500,-1,5,slab
2954,17989736,17989734,54,64345,86666,112550,-1,5,slab
2955,17989739,17989736,54,64353,86734,112600,-1,5,slab
2956,17989740,17989739,54,64364,86776,112650,-1,5,end
2957,17989773,17989594,54,63908,85646,111350,-1,5,slab
2958,17989776,17989773,54,63938,85517,111300,-1,5,slab
2959,17989777,17989776,54,63965,85479,111250,-1,5,slab
2960,17989780,17989777,54,63950,85425,111200,-1,5,slab
2961,17989781,17989780,54,63995,85368,111150,-1,5,slab
2962,17989782,17989781,54,63988,85323,111100,-1,5,slab
2963,17989783,17989782,54,64037,85304,111050,-1,5,slab
2964,17989784,17989783,54,63995,85266,111000,-1,5,slab
2965,17989785,17989784,54,64007,85270,110950,-1,5,end
2966,17989804,17988702,54,63486,83717,116150,-1,5,slab
2967,17989807,17989804,54,63479,83721,116100,-1,5,slab
2968,17989808,17989807,54,63444,83694,116050,-1,5,slab
2969,17989809,17989808,54,63452,83687,116000,-1,5,slab
2970,17989810,17989809,54,63463,83687,115950,-1,5,slab
2971,17989812,17989810,54,63562,84036,115900,-1,5,slab
2972,17989817,17989812,54,63509,83660,115850,-1,5,slab
2973,17989818,17989817,54,63528,83645,115800,-1,5,slab
2974,17989820,2262414,54,63558,83546,115700,-1,5,slab
2975,17989822,17989820,54,63547,83542,115650,-1,5,end
2976,61823343,61645385,73,66943,82266,146850,-1,5,slab
2977,61823345,1116759,73,67005,82389,147150,-1,5,slab
2978,61824505,61824506,73,66791,82311,144650,-1,5,slab
2979,61824507,15219245,73,66762,82303,144550,-1,5,slab
2980,61824494,61824495,73,66706,82118,146100,-1,5,slab
2981,61824487,61824488,73,66933,82252,146750,-1,5,slab
2982,61824488,61824489,73,66889,82215,146600,-1,5,slab
2983,61824490,61824491,73,66803,82212,146450,-1,5,slab
2984,61824493,61824494,73,66778,82180,146250,-1,5,slab
2985,61824495,61824496,73,66735,82099,145950,-1,5,slab
2986,61645385,61824487,22,66965,82269,146800,-1,5,slab
2987,61824491,1116591,73,66805,82227,146400,-1,5,slab
2988,61824492,61824493,73,66799,82200,146300,-1,5,slab
2989,61824496,61824497,73,66733,82083,145800,-1,5,slab
2990,61824497,61824498,73,66737,82087,145600,-1,5,slab
2991,61824500,61824501,73,66836,82270,145150,-1,5,slab
2992,61824502,61824503,73,66840,82324,145050,-1,5,slab
2993,61824504,61824505,73,66850,82365,144850,-1,5,slab
2994,61824506,61824507,73,66764,82303,144600,-1,5,slab
2995,61823348,61823347,73,66961,82414,147400,-1,5,end
2996,61823347,61823346,73,66992,82426,147250,-1,5,slab
2997,61823346,61823345,73,66990,82414,147200,-1,5,slab
2998,61823344,61823343,73,66939,82262,146900,-1,5,slab
2999,61824498,61824499,73,66743,82132,145400,-1,5,slab
3000,61824503,61824504,73,66842,82319,145000,-1,5,slab
3001,61824501,61824502,73,66836,82270,145100,-1,5,slab
3002,61824489,61824490,73,66799,82219,146500,-1,5,slab
3003,61824499,1116413,73,66811,82184,145350,-1,5,slab
3004,7392240,7392241,2,41334,65335,62150,-1,5,slab
3005,7392241,7392242,2,41359,65337,62200,-1,5,slab
3006,7392230,7392231,2,41268,65240,61750,-1,5,slab
3007,7392236,7392238,2,41260,65329,62000,-1,5,slab
3008,21504985,21504986,12,41496,65268,62450,-1,5,slab
3009,21504986,21504988,12,41488,65363,62700,-1,5,slab
3010,21504988,21504990,12,41507,65428,62950,-1,5,slab
3011,21504990,21504991,12,41663,65439,63250,-1,5,slab
3012,21504991,21504993,12,41750,65637,63500,-1,5,slab
3013,21504993,21504995,12,41754,65664,63600,-1,5,slab
3014,21504995,21504996,12,41898,65804,63850,-1,5,slab
3015,21504996,21505003,12,41978,65861,64050,-1,5,slab
3016,21505003,21505004,12,42187,65857,64150,-1,5,slab
3017,21505004,21505005,12,42187,65857,64200,-1,5,slab
3018,1148608,1148606,3,38714,63672,61100,-1,5,slab
3019,1154733,1148608,3,38528,63539,61050,-1,5,slab
3020,1154735,1154733,3,38342,63406,61000,-1,5,slab
3021,1154765,1154735,3,38186,63190,60950,-1,5,slab
3022,1154865,1154765,3,38022,63106,60900,-1,5,slab
3023,1154870,1154865,3,37965,63045,60850,-1,5,slab
3024,1154876,1154870,3,37924,63009,60800,-1,5,slab
3025,1154878,1154876,3,37884,62973,60750,-1,5,slab
3026,1154880,1154878,3,37802,62890,60700,-1,5,slab
3027,1154882,1154880,3,37720,62806,60650,-1,5,slab
3028,1154888,1154882,3,37652,62715,60600,-1,5,slab
3029,1154896,1154894,3,37671,62700,60500,-1,5,slab
3030,1154900,1154896,3,37642,62703,60450,-1,5,slab
3031,1154902,1154900,3,37613,62707,60400,-1,5,slab
3032,1148604,7392227,3,39140,63847,61200,-1,3,slab
3033,21505005,2993862,12,42237,65865,64250,-1,5,slab
3034,1154904,1154902,3,37583,62711,60350,-1,5,slab
3035,1154908,1154904,3,37580,62730,60300,-1,5,slab
3036,1154910,1154908,3,37576,62749,60250,-1,5,slab
3037,1154916,1154910,3,37567,62729,60200,-1,5,slab
3038,1154918,1154916,3,37558,62708,60150,-1,5,slab
3039,1154920,1154918,3,37549,62688,60100,-1,5,slab
3040,1154980,1154920,3,37464,62700,60050,-1,5,slab
3041,1154982,1154980,3,37437,62677,60000,-1,5,slab
3042,1154984,1154982,3,37342,62605,59950,-1,5,slab
3043,1154986,1154984,3,37243,62605,59900,-1,5,slab
3044,1154990,1154986,3,37145,62624,59850,-1,5,slab
3045,1154994,1154990,3,37088,62559,59800,-1,5,slab
3046,1154996,1154994,3,37028,62568,59750,-1,5,slab
3047,1154998,1154996,3,36968,62578,59700,-1,5,slab
3048,1155006,1154998,3,36858,62612,59650,-1,5,slab
3049,1155008,1155006,3,36747,62646,59600,-1,5,slab
3050,1155016,1155008,3,36455,62700,59550,-1,5,slab
3051,1155020,1155016,3,36417,62703,59500,-1,5,slab
3052,1155022,1155020,3,36379,62707,59450,-1,5,slab
3053,1155031,1155022,3,35987,62650,59400,-1,5,slab
3054,1155035,1155031,3,35697,62772,59350,-1,5,slab
3055,1155039,1155035,3,35032,62563,59350,-1,5,slab
3056,1155041,1155039,3,34834,62221,59300,-1,5,slab
3057,1155110,1155041,3,34747,62084,59250,-1,5,slab
3058,1155112,1155110,3,34659,61959,59200,-1,5,slab
3059,1155118,1155112,3,34556,61888,59150,-1,5,slab
3060,1155120,1155118,3,34452,61818,59100,-1,5,slab
3061,1155126,1155120,3,34397,61732,59050,-1,5,slab
3062,1155128,1155126,3,34342,61647,59000,-1,5,slab
3063,1155150,1155128,3,34293,61544,58950,-1,5,slab
3064,1155152,1155150,3,34243,61442,58900,-1,5,slab
3065,1155156,1155152,3,34150,61370,58850,-1,5,slab
3066,1155158,1155156,3,34057,61297,58800,-1,5,slab
3067,1155168,1155158,3,34000,61200,58750,-1,5,slab
3068,1155170,1155168,3,33943,61104,58700,-1,5,slab
3069,1155180,1155178,3,33301,60853,58600,-1,5,slab
3070,1155186,1155180,3,32533,60366,58550,-1,5,slab
3071,1155196,1155186,3,32391,60243,58500,-1,5,slab
3072,1155198,1155196,3,32250,60121,58450,-1,5,slab
3073,1155200,1155198,3,32108,59998,58400,-1,5,slab
3074,1155206,1155200,3,31978,59884,58350,-1,5,slab
3075,1155208,1155206,3,31849,59770,58300,-1,5,slab
3076,1155216,1155208,3,31775,59724,58250,-1,5,slab
3077,1155218,1155216,3,31701,59679,58200,-1,5,slab
3078,1155278,1155218,3,31564,59616,58150,-1,5,slab
3079,1155280,1155278,3,31427,59553,58100,-1,5,slab
3080,1155282,1155280,3,31365,59525,58050,-1,5,slab
3081,1155284,1155282,3,31302,59496,58000,-1,5,slab
3082,1155288,1155284,3,31289,59462,57950,-1,5,slab
3083,1155290,1155288,3,31275,59428,57900,-1,5,slab
3084,1155294,1155290,3,31260,59413,57850,-1,5,slab
3085,1155296,1155294,3,31245,59397,57800,-1,5,slab
3086,1155302,1155296,3,30903,59052,57750,-1,5,slab
3087,1155376,1155302,3,30909,59052,57700,-1,5,slab
3088,1155380,1155376,3,30867,59010,57650,-1,5,slab
3089,1155384,1155380,3,30879,58972,57600,-1,5,slab
3090,1155386,1155384,3,30892,58934,57550,-1,5,branch
3091,1155445,1155386,3,30840,58888,57500,-1,5,slab
3092,1155449,1155445,3,30635,58827,57450,-1,5,slab
3093,1155455,1155386,3,30419,58755,57600,-1,5,slab
3094,1155459,1155455,3,30324,58683,57650,-1,5,slab
3095,1155461,1155459,3,30267,58649,57700,-1,5,slab
3096,1155557,1155555,3,30417,58692,57050,-1,5,slab
3097,1155531,1155449,3,30552,58789,57400,-1,5,slab
3098,1155535,1155531,3,30555,58801,57350,-1,5,slab
3099,1155543,1155535,3,30529,58748,57300,-1,5,slab
3100,1155549,1155543,3,30537,58740,57250,-1,5,slab
3101,1155551,1155549,3,30546,58732,57200,-1,5,slab
3102,1155553,1155551,3,30479,58708,57150,-1,5,slab
3103,1155555,1155553,3,30413,58683,57100,-1,5,slab
3104,1155559,1155557,3,30420,58702,57000,-1,5,slab
3105,1155561,1155559,3,30407,58711,56950,-1,5,slab
3106,1155563,1155561,3,30394,58721,56900,-1,5,slab
3107,1155565,1155563,3,30348,58713,56850,-1,5,slab
3108,1155567,1155565,3,30303,58706,56800,-1,5,slab
3109,1155573,1155567,3,30284,58673,56750,-1,5,slab
3110,1155575,1155573,3,30265,58641,56700,-1,5,slab
3111,1155581,1155575,3,30071,58417,56650,-1,5,branch
3112,1155583,1155581,3,30021,58318,56600,-1,5,slab
3113,1155585,1155583,3,30189,58320,56550,-1,5,slab
3114,1155587,1155585,3,30356,58322,56500,-1,5,slab
3115,1155592,1155587,3,30365,58381,56450,-1,5,slab
3116,1155594,1155592,3,30375,58440,56400,-1,5,slab
3117,1155596,1155594,3,30424,58440,56350,-1,5,end
3118,1155600,1155581,3,29864,58098,56700,-1,5,slab
3119,1155606,1155600,3,29799,57950,56750,-1,5,slab
3120,1155608,1155606,3,29765,57896,56800,-1,5,slab
3121,1155610,1155608,3,29719,57866,56850,-1,5,slab
3122,1155616,1155610,3,29677,57839,56900,-1,5,slab
3123,1155618,1155616,3,29634,57813,56950,-1,5,slab
3124,1155622,1155618,3,29556,57763,57000,-1,5,slab
3125,1155624,1155622,3,29478,57714,57050,-1,5,slab
3126,1155626,1155624,3,29406,57649,57100,-1,5,slab
3127,1155628,1155626,3,29334,57585,57150,-1,5,slab
3128,1155631,1155628,3,29317,57547,57200,-1,5,slab
3129,1155714,1155631,3,29309,57494,57250,-1,5,slab
3130,1155716,1155714,3,29233,57387,57300,-1,5,slab
3131,1155724,1155722,3,29206,57288,57400,-1,5,slab
3132,1155726,1155724,3,29096,56946,57450,-1,5,branch
3133,1155728,1155726,3,29016,56893,57500,-1,5,slab
3134,1155730,1155726,3,28956,56867,57400,-1,5,slab
3135,1155732,1155730,3,28826,56741,57350,-1,5,slab
3136,1155735,1155732,3,28800,56684,57300,-1,5,slab
3137,1155737,1155735,3,28754,56688,57250,-1,5,slab
3138,1155739,1155737,3,28678,56608,57200,-1,5,slab
3139,1155741,1155739,3,28526,56487,57150,-1,5,slab
3140,1155743,1155741,3,28519,56422,57100,-1,5,slab
3141,1155745,1155743,3,28492,56395,57050,-1,5,slab
3142,1155747,1155745,3,28412,56331,57000,-1,5,slab
3143,1155751,1155747,3,28355,56285,56950,-1,5,slab
3144,1155756,1155751,3,28312,56260,56900,-1,5,slab
3145,1155758,1155756,3,28270,56236,56850,-1,5,slab
3146,1155760,1155758,3,28144,56160,56800,-1,5,slab
3147,1155822,1155820,3,26957,54951,56450,-1,5,slab
3148,1155764,1155760,3,27935,56065,56750,-1,5,slab
3149,1155794,1155764,3,27865,56019,56700,-1,5,slab
3150,1155798,1155794,3,27508,55768,56650,-1,5,slab
3151,1155800,1155798,3,27432,55677,56600,-1,5,slab
3152,1155812,1155800,3,27344,55643,56550,-1,5,slab
3153,1155816,1155812,3,27409,55575,56500,-1,5,slab
3154,1155820,1155816,3,27029,55157,56500,-1,5,slab
3155,1155860,1155822,3,26820,54644,56500,-1,5,slab
3156,1155866,1155860,3,26626,54009,56550,-1,5,branch
3157,1155870,1155866,3,26436,53496,56500,-1,5,slab
3158,1155876,1155870,3,26441,53481,56450,-1,5,slab
3159,1155878,1155876,3,26446,53466,56400,-1,5,slab
3160,1155892,1155866,3,26649,54009,56600,-1,5,slab
3161,1155894,1155892,3,26660,54005,56650,-1,5,end
3162,1156284,1155728,3,29029,56931,57550,-1,5,slab
3163,1156286,1156284,3,29041,56969,57600,-1,5,slab
3164,1156290,1156286,3,29108,57076,57650,-1,5,end
3165,1156299,1155878,3,26425,53405,56350,-1,5,slab
3166,1156303,1156299,3,26372,53367,56300,-1,5,slab
3167,1156305,1156303,3,26280,53310,56250,-1,5,slab
3168,1156309,1156305,3,26201,53207,56200,-1,5,slab
3169,1156311,1156309,3,26128,53143,56150,-1,5,slab
3170,1156315,1156311,3,26045,53059,56100,-1,5,slab
3171,1156319,1156315,3,25999,53051,56050,-1,5,slab
3172,1156324,1156319,3,25942,52972,56000,-1,5,slab
3173,1156328,1156324,3,25881,52831,55950,-1,5,slab
3174,1156330,1156328,3,25908,52812,55900,-1,5,slab
3175,1156334,1156330,3,25878,52751,55850,-1,5,slab
3176,1156338,1156334,3,25889,52614,55800,-1,5,branch
3177,1156340,1156338,3,26018,52474,55750,-1,5,slab
3178,1156344,1156340,3,25976,52440,55700,-1,5,slab
3179,1156354,1156338,3,25980,52253,55800,-1,5,branch
3180,1156356,1156354,3,25984,52352,55850,-1,5,end
3181,1156371,1156354,3,25805,51942,55750,-1,5,slab
3182,1156428,1156371,3,25775,51892,55700,-1,5,slab
3183,1156432,1156428,3,25726,51828,55650,-1,5,slab
3184,1156436,1156432,3,25669,51794,55600,-1,5,slab
3185,1156439,1156436,3,25646,51672,55550,-1,5,slab
3186,1156443,1156439,3,25634,51429,55500,-1,5,branch
3187,1156449,1156443,3,25638,51330,55450,-1,5,slab
3188,1156465,1156443,3,25805,51235,55550,-1,5,slab
3189,1156469,1156465,3,25904,51155,55600,-1,5,slab
3190,1157746,1155461,3,30069,58497,57750,-1,5,slab
3191,1157748,1157746,3,29993,58413,57800,-1,5,slab
3192,1157750,1157748,3,29738,58311,57850,-1,5,slab
3193,1157752,1157750,3,29339,58136,57900,-1,5,slab
3194,1157754,1157752,3,29157,57999,57950,-1,5,slab
3195,1157756,1157754,3,28959,57904,57900,-1,5,slab
3196,1157758,1157756,3,28937,57824,57850,-1,5,slab
3197,1157760,1157758,3,28731,57604,57800,-1,5,slab
3198,1157762,1157760,3,28579,57380,57750,-1,5,slab
3199,1157975,1157973,3,28462,56965,57600,-1,5,slab
3200,1157977,1157975,3,28359,56711,57650,-1,5,slab
3201,1158011,1157977,3,28264,56703,57700,-1,5,slab
3202,1158013,1158011,3,28241,56699,57750,-1,5,slab
3203,1158017,1158013,3,27983,56388,57800,-1,5,slab
3204,1158024,1158017,3,27907,56285,57850,-1,5,slab
3205,1158026,1158024,3,27819,56179,57900,-1,5,slab
3206,1158028,1158026,3,27709,56008,57950,-1,5,slab
3207,1158085,1158028,3,27675,55962,58000,-1,5,slab
3208,1158087,1158085,3,27637,55867,58050,-1,5,slab
3209,1158091,1158087,3,27588,55761,58100,-1,5,slab
3210,1158095,1158091,3,27458,55632,58150,-1,5,slab
3211,1158113,1158095,3,27447,55616,58200,-1,5,slab
3212,1158131,1158113,3,27303,55556,58250,-1,5,slab
3213,1158141,1158131,3,27230,55419,58300,-1,5,slab
3214,1158147,1158145,3,26972,54853,58400,-1,5,slab
3215,1158145,1158141,3,27037,55092,58350,-1,4,slab
3216,1158158,1158147,3,26942,54693,58450,-1,5,slab
3217,1158160,1158158,3,26957,54606,58500,-1,5,slab
3218,1158162,1158160,3,27044,54366,58550,-1,5,slab
3219,1158384,1158382,3,26014,50961,55700,-1,5,slab
3220,1158168,1158162,3,27177,53990,58500,-1,4,slab
3221,1158172,1158168,3,27196,54032,58450,-1,5,slab
3222,1158174,1158172,3,27192,54081,58400,-1,5,slab
3223,1158176,1158174,3,27196,54077,58350,-1,5,end
3224,1158245,1156344,3,25893,52504,55650,-1,5,slab
3225,1158247,1158245,3,25767,52523,55600,-1,5,slab
3226,1158309,1158247,3,25676,52561,55550,-1,5,slab
3227,1158311,1158309,3,25670,52557,55500,-1,5,slab
3228,1158313,1158311,3,25720,52576,55450,-1,5,end
3229,1158382,1156469,3,25992,51068,55650,-1,5,slab
3230,1158386,1158384,3,26060,50958,55750,-1,5,slab
3231,1158388,1158386,3,26037,50866,55800,-1,5,branch
3232,1158390,1158388,3,26030,50832,55850,-1,5,slab
3233,1158392,1158390,3,26098,50768,55900,-1,5,slab
3234,1158394,1158392,3,26140,50730,55950,-1,5,slab
3235,1158396,1158394,3,26102,50638,56000,-1,5,slab
3236,1158400,1158398,3,25893,50714,55750,-1,5,slab
3237,1158404,1158402,3,25851,50673,55650,-1,5,end
3238,1158402,1158400,3,25866,50684,55700,-1,5,slab
3239,1158523,1158396,3,26178,50638,56050,-1,5,slab
3240,1158525,1158523,3,26151,50578,56100,-1,5,slab
3241,1158527,1158525,3,26250,50513,56150,-1,5,slab
3242,1158529,1158527,3,26277,50418,56200,-1,5,slab
3243,1158531,1158529,3,26303,50388,56250,-1,5,slab
3244,1158533,1158531,3,26349,50388,56300,-1,5,end
3245,1158586,1156449,3,25638,51311,55400,-1,5,end
3246,21735702,21735703,6,66131,86372,120000,-1,5,slab
3247,21735703,21735704,6,66173,86415,120150,-1,5,slab
3248,21735704,21735705,6,66216,86382,120250,-1,5,slab
3249,21735705,21735706,6,66224,86345,120350,-1,5,branch
3250,21735706,21735709,6,66096,86555,120500,-1,5,slab
3251,21735709,21735710,6,66068,86608,120650,-1,5,slab
3252,21735710,21735711,6,66086,86633,120700,-1,5,slab
3253,21735711,21735712,6,66146,86611,120850,-1,5,slab
3254,21735712,21735713,6,66183,86631,121000,-1,5,slab
3255,21735713,21735714,6,66193,86686,121150,-1,5,slab
3256,21735714,21735715,6,66196,86711,121250,-1,5,slab
3257,21735715,21735716,6,66229,86789,121400,-1,5,slab
3258,21735716,21735717,6,66266,86869,121600,-1,5,slab
3259,21735708,21735707,6,66131,86134,120500,-1,5,slab
3260,21735707,21735705,6,66156,86159,120400,-1,5,slab
3261,21735717,2962499,6,66279,87042,121750,-1,5,slab
3262,21735718,21735708,6,66142,86113,120600,-1,5,slab
3263,21735719,2796578,6,66109,86344,119700,-1,5,slab
3264,21735721,21735720,6,65909,86306,119500,-1,5,slab
3265,21735722,21735719,6,66067,86345,119650,-1,5,branch
3266,21735720,21735722,6,66024,86346,119600,-1,5,slab
3267,21735723,21735722,6,66252,86111,119650,-1,5,slab
3268,21735724,21735723,6,66290,86091,119600,-1,5,slab
3269,21735725,21735724,6,66357,86053,119550,-1,5,slab
3270,21735726,21735725,6,66390,86028,119500,-1,5,slab
3271,21735727,21735721,6,65746,86304,119350,-1,5,slab
3272,21735728,21735727,6,65681,86276,119250,-1,5,slab
3273,21735729,21735728,6,65683,86284,119150,-1,5,slab
3274,21735730,21735729,6,65653,86264,119050,-1,5,end
3275,21735731,21735726,6,66388,86002,119400,-1,5,slab
3276,21735732,21735731,6,66443,86002,119300,-1,5,slab
3277,21735733,21735732,6,66498,86017,119200,-1,5,slab
3278,21735735,21735733,6,66571,85969,119150,-1,5,slab
3279,21735736,21735735,6,66676,85836,119050,-1,5,slab
3280,21735737,21735736,6,66706,85839,118950,-1,5,slab
3281,21735738,21735737,6,66741,85864,118850,-1,5,slab
3282,21735739,21735738,6,66726,85954,118750,-1,5,slab
3283,21735740,21735739,6,66706,85967,118600,-1,5,slab
3284,21735741,21735740,6,66714,85959,118500,-1,5,end
